,postcode,long,lat
130440,NW6 4PA,-0.1912170312484,51.5401019530232
130445,SW12 8AY,-0.151280558151735,51.4458941621353
130462,E14 9QU,-0.00583229190043873,51.50629692166
130469,SE8 5AX,-0.045134363376776,51.4899985791513
130482,SE15 5JG,-0.0649034001286364,51.4711542067247
130486,N1 7DY,-0.0940426743707524,51.5351371263071
130487,SW5 0DN,-0.187948532163346,51.4894959503146
130498,N1 3HY,-0.0841925424508182,51.5427372145398
130501,SW1V 3HH,-0.144092703765541,51.4875780227433
130523,W3 6QT,-0.271112312766897,51.5083407292252
130526,SW13 0DY,-0.241121419440648,51.4732379596871
130537,SW15 3PU,-0.257987353222103,51.4334193666829
130539,E16 1PE,0.0218631793500691,51.5150671606942
130546,SW7 4XD,-0.187908115293306,51.4956012208072
130547,NW8 6JS,-0.167797636982836,51.5350894040345
130553,SW3 6LF,-0.172296612366241,51.488992239899
130558,N8 0SG,-0.100391143067022,51.5866231855007
130561,E18 2JE,0.016635493677732,51.5940855607366
130566,N20 9JA,-0.167707292245064,51.630272328716
130567,N20 9PH,-0.177422678496521,51.6358998780981
130573,EC3N 4AL,-0.0786252327882717,51.5098772640178
130574,N3 2PJ,-0.185976230022032,51.6040557163347
130577,W4 5LG,-0.26298556165103,51.4961978235343
130580,N17 9PU,-0.0574079584345959,51.5858205673104
130582,SE18 2QW,0.0808549180200817,51.4799435310661
130591,E16 3TB,0.0416014509696815,51.5158672645761
130611,SE5 7DQ,-0.0796715801437457,51.4753897750041
130614,E6 1LY,0.0508524026354142,51.5357056556295
130620,SW1W 8HP,-0.154391114352767,51.4907980352651
130625,SE17 2AA,-0.0858229961157946,51.4890872030176
130626,NW6 7EB,-0.202128832935707,51.541312818336
130635,NW5 2PH,-0.14002196089345,51.551477160496
130637,SE11 6TY,-0.113952504463511,51.49089193948
130667,W14 0DY,-0.220573327187414,51.5002559620404
130668,N4 4AU,-0.11622780515689,51.5708899169872
130680,E2 6HN,-0.0632446560722903,51.5262785338698
130687,W10 6TU,-0.218570226890712,51.5150450691855
130703,EC1V 1LA,-0.0992706732330202,51.5304379360782
130710,W9 1UL,-0.181416231793566,51.528035447707
130713,W4 3JT,-0.272430888657072,51.4871920915207
130720,SW6 2QU,-0.185502749937793,51.4720036839545
130724,SW15 4LA,-0.23755732408636,51.44951625342
130735,NW1 0LT,-0.140320238278258,51.5367342480628
130741,SW8 4UR,-0.1395321573554,51.4754107660209
130757,SE4 2PS,-0.0416669701833678,51.4616587575911
130767,N18 1RJ,-0.0744246434657082,51.6183030471446
130772,EC1V 8BA,-0.0966719893442265,51.5281026984041
130778,E1 6RL,-0.0716609881495768,51.5195199083278
130788,EC1V 3PQ,-0.0951979466373603,51.5264601115817
130789,SW19 8EY,-0.196236108470998,51.4367927162242
130792,SW18 1QE,-0.20279476892986,51.4551752818551
130794,N13 5HW,-0.0987879672249746,51.6160294581366
130805,SE19 3DL,-0.091771296813194,51.4090236679741
130822,SE23 2UG,-0.0491880777155683,51.4371981207067
130826,SW1X 0EP,-0.160266857939114,51.497275055011
130838,E3 2DW,-0.0295483816401468,51.5287387741431
130841,E6 1QT,0.0411826988564873,51.5310002942543
130847,SE27 0QJ,-0.109313854431744,51.4247124919665
130848,NW10 3NA,-0.215792569859497,51.5300651308046
130849,E17 7PE,-0.0327814050555192,51.5798079385582
130852,N16 9BU,-0.0882512816409818,51.5532527403203
130855,E4 7NH,-0.00851324761950497,51.6357098068338
130864,SW6 1UA,-0.200381654652702,51.4857846959615
130865,E6 3PU,0.0484608800377892,51.522905854898
130869,N16 7DH,-0.0690137466535693,51.5626675786722
130876,N10 3AP,-0.142386804762725,51.5865401352485
130881,E4 8SS,-0.0149202875196027,51.6018266316407
130912,W8 6UY,-0.195831621924904,51.4985200551447
130922,E14 0RD,-0.00990062001340452,51.5154486279414
130926,N1 7RJ,-0.0967426824632059,51.5315929489491
130927,SW2 4XJ,-0.125839838210027,51.4423247361398
130928,SE25 6BA,-0.0843204495407171,51.4066718977252
130930,SW6 3JH,-0.210699516840001,51.4709341592951
130933,SE11 4XA,-0.109056514424537,51.4898059158915
130946,E7 9QS,0.0278376710619835,51.538273054506
130947,SE11 4TD,-0.10331167227306,51.4942543795702
130948,SW3 5BJ,-0.173894329616651,51.4832529368588
130959,SW17 0PG,-0.181787441705562,51.4332512064511
130964,SE26 5DD,-0.0347596457701922,51.4250596675723
130966,E6 1JH,0.0503276215814219,51.5375043788183
130984,NW3 7HB,-0.183550543747206,51.5674912449607
130986,N12 0EP,-0.181032201338462,51.6096083958441
130998,SW19 4UH,-0.23004330628307,51.4268498177605
131002,SW16 6DW,-0.141812667847278,51.4224625694214
131018,E11 3AG,0.0122631426868745,51.5680011546003
131029,W6 0HR,-0.235282292508398,51.4954424772284
131033,W4 2RS,-0.255233928108634,51.4830167696063
131039,NW11 8AD,-0.200801137846083,51.5687551921131
131094,NW11 9TB,-0.209054828764435,51.5749962614636
131102,NW2 3AD,-0.213300244898632,51.5561590587731
131107,NW3 3HT,-0.172017777836933,51.5452807265289
131108,E15 4PY,0.00600684256653652,51.536993801427
131111,SW11 4LR,-0.163338134982821,51.472476867925
131116,EC1R 0AP,-0.105353355997771,51.5242235951197
131131,SE9 3EE,0.0563387715020357,51.432453376875
131151,NW1 3LJ,-0.143550578661305,51.5278648810779
131174,E5 8RS,-0.0628665555128534,51.5650661633247
131175,E2 9BQ,-0.063053853954399,51.5341708628602
131189,W3 9HA,-0.272795249784608,51.5122322435007
131192,E7 9BS,0.0169331568669235,51.5528852843564
131201,SE16 4DS,-0.0653948440758693,51.4952715733577
131206,SW4 9NF,-0.139355756674746,51.4546171342832
131208,SW17 9NT,-0.161247019420772,51.4209705896124
131210,NW3 7HR,-0.181311976312178,51.5682658819107
131217,SW16 4PN,-0.127507648687521,51.4078735988423
131230,SW8 4HN,-0.135669691366817,51.4733710448776
131234,N15 6DX,-0.0785528954002595,51.5790376727393
131239,N20 8DU,-0.182023520479193,51.6303420400077
131247,SE6 2ET,-0.0121761450749261,51.4432847953938
131252,NW4 3PS,-0.233945229263069,51.5769561682815
131262,E9 5JH,-0.0284000871646089,51.5476399174594
131267,NW10 2LP,-0.235949011607567,51.5460706696522
131273,NW2 5DG,-0.221776868392279,51.5466840012394
131277,SW19 3RF,-0.209876137865948,51.4132255315953
131283,SE13 7TL,-0.0204747463680156,51.4643513304938
131285,SE9 4SL,0.0466328587230465,51.4345027885234
131297,SW4 7DN,-0.130239061247942,51.4582759380402
131303,SE27 0PB,-0.11343120377696,51.4316132643658
131312,E7 8JH,0.0310147879263162,51.5435597318482
131317,N21 2HE,-0.0966571238751657,51.6414074426221
131321,SE16 6NR,-0.041080129659294,51.5045979184816
131322,W4 1AU,-0.25853842012608,51.5032628341396
131332,N6 6DB,-0.150699770598848,51.5712944243844
131335,E7 9PR,0.0230729545044864,51.5407383903492
131341,N7 9EL,-0.12256805323163,51.5497423512731
131377,NW1 3LN,-0.141589347807998,51.5278787851522
131378,N14 6RB,-0.122897384922059,51.6321002016748
131381,SW3 3TD,-0.166410317957821,51.4895837703086
131383,SW8 3ND,-0.140451466187303,51.47015570916
131388,N16 9LJ,-0.0851412702018334,51.5558638018574
131393,SW6 1ST,-0.194746332944289,51.4833240523063
131397,N8 0EP,-0.105520204031118,51.5896376402555
131407,N9 9BQ,-0.0739215475830816,51.6202911140638
131413,E4 7AW,0.00505234193779438,51.6359464941517
131414,N18 2BL,-0.0614685927829008,51.6101314548808
131417,SW12 8HL,-0.159032239944612,51.4427968240183
131430,SE21 7JH,-0.0942927561539107,51.446932867719
131436,SE23 3RD,-0.0482118951145124,51.4543579383777
131437,SE9 1LN,0.0520665985917985,51.4632837303711
131440,SW3 1PS,-0.16366754889653,51.4979758195217
131441,SE25 6DW,-0.0873518719716494,51.407764574796
131442,SE3 9DW,0.011573186950269,51.4571601111538
131452,SE1 8NA,-0.107190942577508,51.5038941459499
131457,SW15 2BA,-0.216313072993489,51.4591675986692
131460,N1 7AP,-0.0916933463689172,51.5364927704718
131464,WC1X 9BZ,-0.118445473753169,51.5304503468846
131465,SW8 3BB,-0.146072546247422,51.4689498054484
131497,SE13 6DL,-0.00765832215422966,51.4581450402501
131499,SE18 2TG,0.077533471235502,51.4778441623798
131500,E1W 2NE,-0.0601241661112252,51.5030260582052
131506,SE20 7RG,-0.0570580367782744,51.4083812623347
131508,N3 1BE,-0.197544922352189,51.6010956334101
131511,N1 4PU,-0.0814682525570148,51.5499046980866
131512,NW10 3ND,-0.218500241878895,51.5338291370368
131513,N14 5RP,-0.138434237622467,51.6302523933687
131522,SW20 8TF,-0.228144400153852,51.4179275069543
131524,E9 6HP,-0.042808360671565,51.5456330561856
131531,NW1 6NR,-0.164466080979485,51.5247139780641
131535,SE27 9AZ,-0.106522157908172,51.4407462891763
131538,SW9 7NQ,-0.110773937162585,51.4656795042918
131542,W4 2DE,-0.259008277330586,51.4901768784919
131544,W11 1BJ,-0.199592072613713,51.5186220140059
131553,N17 0NJ,-0.0609562593957246,51.6001233604596
131554,SW11 3SE,-0.181743840275533,51.4658665028266
131558,SE26 5LD,-0.0443541811256477,51.4237093951772
131566,NW4 3EQ,-0.233844263635585,51.5825388728106
131577,SE9 1TY,0.0633281278225006,51.4509097518161
131585,E18 1PL,0.0329714195708742,51.5851797706879
131590,E7 9EY,0.0179620531128555,51.5572290194289
131598,SE1 6SX,-0.100142545756659,51.4928631798042
131601,SW8 3LG,-0.141293412099241,51.4710503321594
131616,SE9 6HS,0.0393146839407965,51.4598102364469
131620,SW16 5EU,-0.138263763623051,51.4117499626549
131621,SE9 2UA,0.0649903087557489,51.4513840776618
131631,NW10 3LN,-0.225586395542806,51.540330125115
131632,SE12 9BL,0.0217579246331493,51.4459327526236
131633,N20 9EU,-0.172669253026155,51.6297651722388
131673,E11 1SR,0.0185923160756105,51.5835125951717
131682,N16 6BZ,-0.0633483678328558,51.5751187613778
131684,N22 7ET,-0.116245147875294,51.6004842982705
131691,E6 3SB,0.0507721604292011,51.521408639616
131693,SW14 7HH,-0.270454447513861,51.4686206009662
131698,N15 5DY,-0.078049048294418,51.5834537241026
131699,SW16 3DS,-0.120322019699997,51.4200515256721
131701,N21 2NJ,-0.0953933835229559,51.6394895541647
131704,SW3 6HW,-0.172866127535858,51.491680881297
131709,EC1M 5NR,-0.103821957561973,51.5215280635027
131714,SE15 6QT,-0.0821808436507958,51.4814828841982
131735,NW6 1AB,-0.194169916339477,51.5522062566175
131736,E11 1NX,0.0128510465356046,51.5731438362283
131742,SW19 5JW,-0.221955705630872,51.4369429102803
131744,N22 5LU,-0.0942473205625839,51.5989061722656
131763,E1 2QE,-0.0564461188651745,51.5115800780136
131769,W1W 6PB,-0.142031008524655,51.5191540738291
131773,N17 7LP,-0.0874977918277147,51.6083373561413
131774,N1 7JJ,-0.093277775300796,51.5330833898608
131777,N7 0BD,-0.125821984753067,51.5509364257817
131784,SE15 1RP,-0.0648460627705148,51.4823760811519
131791,E18 1NU,0.0311988946960329,51.5871888428675
131796,E9 5BT,-0.039098569955042,51.5443660937241
131801,W1K 5RX,-0.148094004239351,51.5139533876919
131821,SW12 8QP,-0.15098873841402,51.4474182988312
131826,N3 1LD,-0.190156380444636,51.6049745213244
131833,N20 0XN,-0.155636420709702,51.619373428896
131842,E6 6BT,0.0616307474875874,51.528520354312
131846,NW6 1HE,-0.202144553067471,51.5533538690457
131848,W12 8RA,-0.221491121594807,51.5033273119365
131853,NW9 5JX,-0.254770566754,51.5995595981632
131864,W11 4TQ,-0.216487077355273,51.5089705007295
131866,W14 8DY,-0.211216250453225,51.5052033255307
131867,NW10 4JE,-0.242462708775347,51.5372210451016
131868,SE6 2HS,-0.013167795378136,51.4443087982542
131888,E17 9JU,-0.0111086070144919,51.5813220205483
131894,E11 4PZ,0.00485699301246837,51.560700052274
131917,N12 9AJ,-0.164588104628658,51.617697291739
131931,SW16 3BP,-0.119920777446637,51.4158095453823
131946,SE12 0QF,0.0210861681868042,51.4401709642024
131956,SE17 2RA,-0.0799108601926368,51.4882081779659
131960,SW16 1PA,-0.14245971627083,51.4253055051494
131961,SE1 7XT,-0.111638020539712,51.4987951228208
131996,SW15 2ET,-0.216273552458977,51.4553811549928
131997,SE9 1QP,0.0650946123759704,51.4597545672341
132003,W11 3DB,-0.200878293409057,51.511951379328
132008,W1J 5JR,-0.149989148091554,51.5073738112679
132012,SW11 5UD,-0.158756499085278,51.4686101482324
132028,NW11 7QR,-0.190539968211819,51.5691639160098
132035,N15 6TT,-0.0701678739687356,51.578684244185
132042,N17 0QY,-0.054772548029293,51.6045982010105
132044,SW8 4XL,-0.134244141841316,51.4754885979976
132051,SE6 2SP,-0.0130432605806968,51.4302689873853
132060,N15 3BL,-0.0898448520321096,51.5861372494224
132100,SE15 6JS,-0.07269529917847,51.4782788370648
132110,W9 1BY,-0.178439026592226,51.524608089749
132117,SW20 0RL,-0.248375583568457,51.4157766874891
132123,SE18 2RY,0.0861454450365903,51.4778441058254
132127,E17 9SG,-0.0165045614491847,51.5853521004452
132141,NW3 1SN,-0.170823524604339,51.5563587570993
132143,E6 3HT,0.0472917006673139,51.5276924107351
132150,SW20 0QR,-0.236589386826338,51.4107529464132
132151,N9 7QL,-0.0582782338823712,51.6320922475554
132153,SE24 9DB,-0.0995983443430098,51.4494740016293
132155,SW2 3QT,-0.117194588129263,51.4436519778184
132160,SW9 9DA,-0.130255418829276,51.4652724334916
132169,N16 0JD,-0.0815898352756879,51.562442254127
132171,N3 1TE,-0.205584773192394,51.6011738708373
132172,N6 5FD,-0.132815640949877,51.5742304768176
132174,SE26 5NF,-0.0515569840005314,51.4221027713824
132176,NW9 0SN,-0.252188888216578,51.5859428504267
132185,N21 1PA,-0.116534650480861,51.6426812152694
132191,SE9 2SH,0.0641201084672321,51.4505990433228
132223,N9 9AA,-0.0692616699382201,51.6272916049991
132230,SW11 2TN,-0.167840960304757,51.4675474731527
132234,NW8 0NN,-0.178126488410865,51.5364103090979
132244,E4 8QL,-0.0228180493450976,51.610826580182
132256,SE15 4LD,-0.0706505337478782,51.4656465101011
132258,W3 8QZ,-0.278671686172565,51.5023820779644
132262,SE18 5QH,0.0547685731307773,51.4942615181533
132271,E17 3EE,-0.010952935938347,51.5898443304621
132272,SW8 3JT,-0.146275441422742,51.4674962187499
132281,SE9 5HY,0.0352396691589276,51.4474889865534
132289,SE23 3UE,-0.0581702321867391,51.4398202801281
132290,E2 7AU,-0.0654512767482517,51.5310180672633
132305,NW3 2RD,-0.163996408172211,51.5550201520266
132319,N1 5JA,-0.0822752835327409,51.5348284212452
132323,N10 1LU,-0.151607606049784,51.5983578531288
132324,SW19 7RD,-0.216192280501725,51.4253358978777
132325,SW9 9AU,-0.121506217986768,51.4721827529151
132328,E17 6LH,-0.032899562385959,51.5860957038814
132335,E8 2HJ,-0.0666448539036911,51.5498052114238
132338,SW20 0AH,-0.245818416233905,51.4096954571551
132344,SW17 9HR,-0.165834217152847,51.4184795817915
132349,W3 0NW,-0.271755590673214,51.522567129259
132352,SE22 8JJ,-0.0748247396152298,51.4499330187626
132358,W12 8HP,-0.228964531382328,51.5034494066925
132371,N19 3SF,-0.125790667470253,51.5720502143857
132372,SW6 1HR,-0.189774604891004,51.4804867033119
132373,SE25 5BJ,-0.0700292775333899,51.3912756061965
132377,E1W 3PD,-0.0550902409281548,51.5048401165659
132384,E17 9AG,-0.0190080552553399,51.5795672159338
132404,NW10 2DY,-0.243613469188574,51.5492790373249
132407,W14 0BT,-0.219783632803943,51.5016647812055
132409,N14 4DR,-0.133431591049661,51.6412425322534
132428,N13 5LH,-0.106961066541875,51.6153972060524
132434,E16 3SJ,0.030873149741756,51.5147855747392
132437,N14 7JP,-0.133921491543777,51.6247313753677
132470,SW17 0BS,-0.181116486735651,51.4298595878261
132472,SE16 5PF,-0.0449414736816586,51.5039339566838
132478,SW19 8QA,-0.189154655669423,51.4230328032125
132482,N12 9QR,-0.176328083561277,51.6159918907034
132490,SW11 5DE,-0.157725746833542,51.4720381003342
132500,E17 8ER,-0.030019280050438,51.5742581562152
132533,SE12 9PW,0.0277413473713149,51.4348131982654
132538,W10 6DW,-0.214054222716618,51.5236450756677
132558,SW6 4QZ,-0.203194436682527,51.4761519238626
132568,E17 5EA,-0.030096413995232,51.6011741097675
132570,SE28 8LT,0.118984987249978,51.5093146315544
132572,N13 5PA,-0.103945112481165,51.6232978092994
132576,SE13 5LU,0.00368876190932595,51.4526458975365
132583,N6 6DR,-0.149001140246169,51.5658631950808
132613,SW19 2NW,-0.189563722373366,51.4148648660764
132616,E18 1DU,0.0296869229425064,51.5982849004922
132634,E16 4NN,0.00692366368622843,51.5221042579541
132641,N8 7RH,-0.126176672540345,51.5886294290516
132646,N6 6JR,-0.152340328828661,51.5625076995636
132653,NW3 7DT,-0.185546011171199,51.5536108936045
132654,WC1N 1AQ,-0.123938250004066,51.5248460752082
132657,SE16 3DF,-0.0557831991939678,51.4848340111279
132660,SW15 6UG,-0.23289059227348,51.4622872610501
132667,SE7 7DA,0.0348042548958548,51.4755630340292
132680,NW6 7EN,-0.196360726790391,51.5398484345663
132692,N2 9QB,-0.16319366824105,51.5878298470447
132700,WC2B 5ND,-0.122797387575895,51.5154306402269
132702,SE5 7EU,-0.0831261553804404,51.4778293547259
132716,EC1V 4LB,-0.105015513684645,51.529235968286
132718,E2 7HX,-0.0734003624720208,51.5247551942965
132736,E13 0LN,0.0206353855757822,51.532264351259
132742,NW4 4LR,-0.232504165850062,51.5928958097707
132744,E9 6HN,-0.0437224930591859,51.5455044236501
132748,SE9 5AE,0.0525969368493704,51.4484722688234
132755,N21 2PA,-0.0934982183236772,51.6367790601739
132758,SW13 0NR,-0.254586017686791,51.4713169670324
132761,SW3 5DJ,-0.17173853285476,51.4831384087949
132766,SW3 6QH,-0.170301436425457,51.4906157441106
132767,NW11 9DX,-0.210905626176914,51.5741702230608
132818,E16 1JD,0.0134171507794196,51.5144121254892
132833,SE26 4AX,-0.040230345407485,51.4303311028173
132844,SE2 9BH,0.119414887952726,51.4987043065869
132852,N18 1JD,-0.0884622136779122,51.6132269664227
132853,SE19 1JX,-0.0870054054750194,51.4243324689627
132858,N8 8AT,-0.128482500846199,51.5753754209698
132864,N1 3EY,-0.0893463541980329,51.5384778833847
132880,N1 9AY,-0.118033899801344,51.5334382485703
132902,W8 6HU,-0.201775878971185,51.4957427645408
132921,SW14 7AZ,-0.271595598427313,51.4704269221279
132925,SE5 8DU,-0.0925619332860093,51.4604925989077
132927,SW3 4UZ,-0.16495016350948,51.4904332014023
132931,E7 9LR,0.0283159114228193,51.5441639775193
132937,N22 7SH,-0.119708939815573,51.5991280363457
132942,SW9 0TQ,-0.114313396675042,51.4671303446099
132943,N13 4UN,-0.111361493744914,51.6130851086173
132944,SE7 7BT,0.0353003265027314,51.4766785185647
132949,SE1 1PU,-0.0973549357764832,51.4999580878649
132951,WC1N 1DP,-0.116665021625061,51.5243338396001
132953,W6 0ES,-0.234128218757417,51.4992109143462
132956,SW9 8PL,-0.110164926301004,51.4626481714295
132968,NW3 4SJ,-0.158279690788186,51.5461988928526
132970,W13 9PT,-0.315789307164692,51.5050701801143
132971,SE9 6QL,0.0456727945271109,51.4542318200315
132973,SW2 5RE,-0.122392818675939,51.4604076674013
132978,E6 1QF,0.0414816173335056,51.5328475878142
132996,E1 7NX,-0.07287249999999999,51.51608659999999
132997,N6 5LR,-0.134655175678134,51.5733604924817
132999,SE20 8AG,-0.0663442139392574,51.4125366428921
133004,W1W 6DA,-0.143738985923066,51.5211055125271
133010,W5 3BT,-0.288756661765199,51.5243271119517
133023,SW12 9LD,-0.145652812266317,51.4505353667126
133039,E11 2JB,0.0359893018825333,51.5787426801547
133042,SE8 4JF,-0.0210844349748046,51.4695594113659
133044,N17 6HL,-0.0768443980805459,51.5955738296959
133045,N12 9JS,-0.17467358662359,51.6208669888691
133046,E6 5SS,0.0449795289630862,51.5143785618767
133055,W3 6SE,-0.264457433352352,51.5101668033181
133057,SE16 7BE,-0.0508335713070031,51.4975483588304
133063,W6 9SR,-0.221455031359568,51.4831567131838
133088,SW10 0NU,-0.183032359192467,51.4805442782332
133096,N20 0XB,-0.159490887524288,51.6208637114997
133105,SE13 5AA,-0.00595389298480141,51.4595998597891
133110,SE10 9UT,0.00255598912381134,51.4843106996359
133115,N11 3ET,-0.149533148191091,51.6156444604388
133116,E4 9SD,0.00661894150722885,51.6147962725467
133129,W10 6JP,-0.21760780411332,51.5182857010256
133140,SE2 9PN,0.107427279931192,51.4946397945204
133149,N13 5AS,-0.0928095732002204,51.6211570627118
133158,W10 6DQ,-0.221214388559368,51.521532759687
133173,SE13 6PT,-0.0100864391340678,51.4552726386572
133175,EC1N 7SD,-0.111026383157194,51.5202055154882
133181,E6 3DX,0.0401051796422403,51.5297960348425
133188,N12 9AE,-0.164454033189977,51.6167240230198
133192,E3 4LD,-0.0298032747618094,51.5181587385825
133199,SE6 4PZ,-0.0244188988592336,51.4453622874755
133203,N1 4EG,-0.0811416431712647,51.5412125707966
133216,N14 7LB,-0.134578929511217,51.6224397805152
133222,SE18 2PT,0.0843159202455734,51.4727777132091
133231,SE24 0JT,-0.102634522835874,51.4529583751552
133242,W11 1RH,-0.21325058874316,51.5158184267852
133248,W6 0XL,-0.247359972932033,51.4979346630598
133260,W3 9RZ,-0.279782601161538,51.5073172023254
133266,E5 0AW,-0.0422094142884167,51.5562253021939
133270,W4 5XA,-0.264264945236897,51.5027182647627
133278,SE19 3XB,-0.101052241772565,51.4151186120931
133284,N19 4HT,-0.119054393690876,51.5642898391472
133293,N13 5PD,-0.105633733826045,51.6212568220803
133305,E9 6AP,-0.0418505133970518,51.5474515563857
133311,E12 5BD,0.0429382529080325,51.550564799562
133317,W13 0TE,-0.321895196887968,51.5114433367845
133331,N5 2QE,-0.0978214368751709,51.5551708368303
133335,NW9 0EP,-0.271491307182719,51.5919478221483
133338,N1 9DW,-0.121382056808305,51.531612488217
133340,W1U 6BX,-0.158444395714995,51.521040581359
133342,W5 5NR,-0.301395374758593,51.5065981060704
133346,SW9 7EH,-0.104344697094766,51.4662231847524
133355,N22 6ET,-0.103540022765021,51.5973211680919
133357,SE12 9LS,0.0189304496168267,51.4441469630541
133368,SW8 4XJ,-0.134596579240292,51.4756740574629
133370,SW5 9RZ,-0.194245106302196,51.4934598520329
133378,SE6 4LD,-0.0313654352874895,51.4391033227466
133381,SW6 6TD,-0.21480531188358,51.4756728388741
133405,SE12 0UU,0.0215042526839968,51.4349749064731
133417,SW9 7EB,-0.107028844152278,51.4653762893915
133421,N1 3JA,-0.0843540187178568,51.5423261952429
133425,W11 2LU,-0.207706128906077,51.5109318697897
133427,SE7 8BZ,0.0487082783315169,51.488585220271
133434,W2 2HG,-0.163337512469824,51.5144269080116
133440,SE1 0UQ,-0.102428339650037,51.5047703867516
133441,E14 7HT,-0.0336913757111201,51.5118841888262
133445,E4 9QT,0.00739704189620297,51.608533144998
133450,E16 3AB,0.0206383112349602,51.5101872508077
133451,E16 3QA,0.0181449495678285,51.5105089618335
133457,SE25 4DN,-0.0714937500908332,51.4053284033693
133469,WC2E 9DS,-0.125250244200115,51.5118548817068
133475,NW2 6BH,-0.228157107615806,51.5550804839424
133484,SW11 5SN,-0.158553665931451,51.4622042652225
133487,N16 0BE,-0.0813953495081039,51.5636350772145
133501,W12 0LD,-0.236407118549365,51.5066099961208
133508,SE1 5UU,-0.0828049558144275,51.4923561641641
133519,N16 6AP,-0.0624641702353806,51.5657069806937
133527,W1F 8PR,-0.136459090288027,51.514056845486
133531,SE14 6NT,-0.036057567740826,51.4716007573407
133532,SW19 5ND,-0.22380087550097,51.4401902084081
133547,SE26 6BP,-0.0649424055790437,51.4249594322204
133548,NW2 6YL,-0.233617734087312,51.5630670917282
133565,N13 4EX,-0.112979365639192,51.6151703902679
133568,E15 1LY,-0.00257597791744436,51.5491094665388
133569,SE13 5RA,0.000687921735285063,51.4544597374521
133573,WC1A 2AH,-0.122532905473879,51.5176565521308
133579,SW15 5DN,-0.240877336001286,51.4511308158951
133594,N1 7LY,-0.0913271078620874,51.5293917001452
133608,E5 8QR,-0.0611518693089375,51.5578887751911
133611,W1T 6DJ,-0.140866284580494,51.5226247049157
133628,E15 1JG,0.00453169326656168,51.5467400654038
133633,WC2H 8JA,-0.128258643202485,51.5137014396721
133636,N11 1BU,-0.138041953504893,51.6193654218933
133637,NW9 8NJ,-0.270209258361176,51.5709679569909
133651,SE18 2AT,0.105649522516249,51.4766950396369
133654,SW1W 8EE,-0.156645917045673,51.4931086112612
133661,N2 8DR,-0.171812747433448,51.5931979956037
133670,SW19 7EG,-0.20681418822044,51.4245902798322
133672,SW12 9JR,-0.147062352780828,51.4398924414199
133684,NW11 8JY,-0.197366751862447,51.5724073317928
133698,NW4 4SR,-0.23488524349678,51.5929226541783
133703,SW6 1NB,-0.199878413021411,51.481739347201
133709,NW9 7PD,-0.255890514942801,51.5737144616521
133715,SE19 1SG,-0.0794718391941817,51.4201265616391
133736,E1 4QT,-0.0442730966040484,51.5212246133031
133765,SW16 3PB,-0.1224886255465,51.4177211891712
133777,W2 1SS,-0.177949029261803,51.5235213849146
133783,SE15 1ET,-0.0507372842241477,51.4832574483282
133786,N8 0BU,-0.105832456783419,51.5835188252751
133787,E4 7JP,-0.0138381241223677,51.6332371616623
133789,W12 7NZ,-0.231113510463052,51.5108376355263
133827,E5 9EA,-0.0597704965320961,51.5679735446768
133828,W5 4DD,-0.311873038794268,51.4940701968301
133833,E14 6TH,-0.0125586536760744,51.5199450672119
133836,W11 1ER,-0.205097315134845,51.5182747581231
133838,SW8 1AB,-0.118676043748468,51.4790256894416
133848,SE1 5XX,-0.0763402025317255,51.492618978592
133860,W1U 6JA,-0.159091549099402,51.5210777183309
133874,NW3 3DN,-0.167945291649613,51.5411076532718
133879,W2 2SP,-0.173837843164027,51.5135027912938
133881,N6 5EB,-0.148585880100586,51.5728887152727
133882,N3 3SD,-0.202450521823629,51.5964409110144
133888,SW7 5PX,-0.182168919777113,51.4982730820962
133889,NW9 0LA,-0.263521168389497,51.5912186896543
133920,NW3 6XU,-0.181853155286793,51.5572316130508
133926,W3 7HW,-0.24624440620069,51.509356320525
133964,SW2 4LA,-0.12982289218434,51.4469745904702
133982,W13 0LA,-0.323403904531939,51.515097806126
133988,SW2 5QU,-0.122747678283723,51.4608809658704
134004,SW16 6SL,-0.149087080238996,51.4261117875994
134007,SE15 2BS,-0.0565952970436227,51.468103151063
134017,SE25 4TR,-0.0681851456217747,51.4016138545474
134022,SW17 0SG,-0.17324737118819,51.4233704439296
134027,NW5 3HA,-0.151545016712447,51.5479633956813
134043,NW11 7LG,-0.189676315601379,51.5760117710773
134046,SE9 4AW,0.0481794145664884,51.4243678096647
134053,SW19 7EB,-0.206237201993797,51.4261011918227
134061,N13 5PQ,-0.104639814342054,51.6204944079547
134067,N16 8DH,-0.0770433565638303,51.5532494080769
134075,SE15 3BD,-0.0514090791837591,51.4587096369825
134080,SW6 4AD,-0.198535748075143,51.4741470487633
134081,SE22 0SG,-0.0607221868497593,51.4529468995129
134090,NW6 1NL,-0.199525785455651,51.5513623603986
134091,W13 0HL,-0.32600897204337,51.5203055879162
134094,E12 5JB,0.0552827043256699,51.5546656511584
134116,E15 4HP,0.00912469867431636,51.5387029960209
134121,SW1P 2AD,-0.130580780752548,51.4949980452621
134123,N16 6XQ,-0.0691975111884329,51.5671848476955
134124,WC1N 1BD,-0.123011808754105,51.5252898706693
134132,NW9 7BD,-0.241211419181541,51.5741607875034
134135,NW5 1AN,-0.141319044527807,51.557873364234
134142,N6 4HJ,-0.14956824655705,51.5760605483298
134144,SE20 8EL,-0.0628708163903543,51.4099972778752
